rh_id,n_ref,statut_infos,departement,code_departement,ville,code_commune,nom,structure_porteuse,code_postal,adresse,adresse_suite,adresse_full,geo_lat,geo_lon,nature_juridique,type_lieu,rattachement,tel_structure
RH_fiche_220_,Ref_0220,,31,=31=,Toulouse,,Centre Epide,,31400,3 avenue du professeurue Joseph Ducuing,,3 avenue du professeurue Joseph Ducuing 31400 Toulouse,,,,,,05 81 60 89 89
RH_fiche_221_,Ref_0221,,31,=31=,Toulouse,,Rectorat,Rectorat 31,31400,75 rue saint roch,,75 rue saint roch 31400 Toulouse,,,,,,
RH_fiche_222_,Ref_0222,,31,=31=,Toulouse,,MJC du Pont des demoiselles,,31400,63 bis avenue Saint-Exupéry,,63 bis avenue Saint-Exupéry 31400 Toulouse,,,Association,,,05 61 52 24 33
RH_fiche_223_,Ref_0223,,31,=31=,Toulouse,,Relai 2A (association Le relai),,31400,15 rue du japon,,15 rue du japon 31400 Toulouse,,,Association,,,
RH_fiche_224_,Ref_0224,,31,=31=,Toulouse,,Antenne GRETA,GRETA,31400,3 rue andré daste,,3 rue andré daste 31400 Toulouse,,,Entreprise,,,
RH_fiche_225_,Ref_0225,,31,=31=,Toulouse,,Ligue de l'enseignement,Ligue de l'enseignement,31400,38 avenue Jean Moulin,,38 avenue Jean Moulin 31400 Toulouse,,,Association,,,
RH_fiche_226_,Ref_0226,,31,=31=,Toulouse,,La main à la pate,,31400,62 rue de Nîmes,,62 rue de Nîmes 31400 Toulouse,,,Association,,,
RH_fiche_227_,Ref_0227,,31,=31=,Toulouse,,Generations solidaires,,31400,30 avenue jean moulin,,30 avenue jean moulin 31400 Toulouse,,,Association,,,
RH_fiche_228_,Ref_0228,,31,=31=,Toulouse,,ASEER,,31400,38 avenue jean moulin,,38 avenue jean moulin 31400 Toulouse,,,Association,,,05 61 14 26 12
RH_fiche_229_,Ref_0229,,31,=31=,Toulouse,,Centre annexe Empalot,Conseil Départemental,31400,10 rue jean paul blanchard,,10 rue jean paul blanchard 31400 Toulouse,,,Collectivité territoriale,,,05 61 14 94 20
RH_fiche_230_,Ref_0230,,31,=31=,Toulouse,,Maison Des Solidarités Rangueil,Conseil Départemental,31400,39 rue camille desmoullins,,39 rue camille desmoullins 31400 Toulouse,,,Collectivité territoriale,,,
RH_fiche_231_,Ref_0231,,31,=31=,Toulouse,,Maison Des Solidarités Pont des demoiselles,Conseil Départemental,31400,PLACE MENDES FRANCE,,PLACE MENDES FRANCE 31400 Toulouse,,,Collectivité territoriale,,,
RH_fiche_232_,Ref_0232,,31,=31=,Toulouse,,AIFOMEJ,,31400,5 impasse des hérons,,5 impasse des hérons 31400 Toulouse,,,Association,,,05 61 53 52 34
RH_fiche_233_,Ref_0233,,31,=31=,Toulouse,,Karavan,,31400,,,31400 Toulouse,,,Association,,,
RH_fiche_234_,Ref_0234,,31,=31=,Toulouse,,CIDFF,,31400,95 grande rue st michel,,95 grande rue st michel 31400 Toulouse,,,Association,,,05 34 31 23 31
RH_fiche_235_,Ref_0235,,31,=31=,Toulouse,,Empalot Services,,31400,,,31400 Toulouse,,,Association,,,
RH_fiche_236_,Ref_0236,,31,=31=,Toulouse,,Restos du coeur,Restos du coeur,31400,286 rte de revel,,286 rte de revel 31400 Toulouse,,,Association,,,09 83 98 46 19
RH_fiche_237_,Ref_0237,,31,=31=,Toulouse,,Emmaüs Agir,Emmaüs,31400,43 avenue de l'URSS,,43 avenue de l'URSS 31400 Toulouse,,,Association,,,
RH_fiche_238_,Ref_0238,,31,=31=,Toulouse,,Maison Des Solidarités Montaudran,Conseil Départemental,31400,,,31400 Toulouse,,,Collectivité territoriale,,,
RH_fiche_239_,Ref_0239,,31,=31=,Toulouse,,Mairie de quartier Pont des Demoiselles,,31400,,,31400 Toulouse,,,collectivité territoriale,,,
RH_fiche_240_,Ref_0240,,31,=31=,Toulouse,,Maison de quartier rangueil/centre social,,31400,,,31400 Toulouse,,,collectivité territoriale,,,
RH_fiche_241_,Ref_0241,,31,=31=,Toulouse,,Bibliotheque des ponts des demoiselles,,31400,63 bis avenue st exupery,,63 bis avenue st exupery 31400 Toulouse,,,collectivité territoriale,,,
RH_fiche_242_,Ref_0242,,31,=31=,Toulouse,,Cosmopolitaine,,31400,,,31400 Toulouse,,,Association,,,
RH_fiche_243_,Ref_0243,,31,=31=,Toulouse,,CLCV,,31400,,,31400 Toulouse,,,,,,
RH_fiche_244_,Ref_0244,,31,=31=,Toulouse,,Centre social Jolimont Soupetard,,31500,Centre social Jolimont 11 avenue de l'observatoire,,Centre social Jolimont 11 avenue de l'observatoire 31500 Toulouse,,,,Centre social,,05 31 22 94 84
RH_fiche_245_,Ref_0245,,31,=31=,Toulouse,,Fédération des Femmes pour l'Europe (FFPE),,31500,1 rue Léon Jouhaux,,1 rue Léon Jouhaux 31500 Toulouse,,,Association,,,
RH_fiche_246_,Ref_0246,,31,=31=,Toulouse,,Mission Locale centre,,31500,24 rue Garipuy,,24 rue Garipuy 31500 Toulouse,,,Association,,,
RH_fiche_247_,Ref_0247,,31,=31=,Toulouse,,Mission Locale Antenne Jolimont,,31500,,,31500 Toulouse,,,Association,,,
RH_fiche_248_,Ref_0248,,31,=31=,Toulouse,,Agir et devenir,,31500,,,31500 Toulouse,,,Association,,,
RH_fiche_249_,Ref_0249,,31,=31=,Toulouse,,Centre social Jean Rieux,,31500,,,31500 Toulouse,,,,Centre social,,
RH_fiche_250_,Ref_0250,,31,=31=,Toulouse,,APSAR,,31500,70 chemin michoun,,70 chemin michoun 31500 Toulouse,,,Association,Centre social,,05 82 08 11 70
RH_fiche_251_,Ref_0251,,31,=31=,Toulouse,,Centre social Jolimont,,31500,11 avenue de l'observatoire,,11 avenue de l'observatoire 31500 Toulouse,,,,Centre social,,05 67 77 44 80
RH_fiche_252_,Ref_0252,,31,=31=,Toulouse,,Maison Des Solidarités Bonnefoy/Amouroux,Conseil Départemental,31500,3 rue du faubourg bonnefoy,,3 rue du faubourg bonnefoy 31500 Toulouse,,,Collectivité territoriale,,,05 34 25 51 00
RH_fiche_253_,Ref_0253,,31,=31=,Toulouse,,Centre social polyvalent Jean Rieux,,31500,157 avenue jean rieux,,157 avenue jean rieux 31500 Toulouse,,,,Centre social,,05 61 54 80 00
RH_fiche_254_,Ref_0254,,31,=31=,Toulouse,,Centre social ASPAR,,31500,70 chemin Michoun,,70 chemin Michoun 31500 Toulouse,,,,Centre social,,
RH_fiche_255_,Ref_0255,,31,=31=,Toulouse,,Centre social Jolimont Soupetard,,31500,Antenne soupetard 12 rue charles garnier,,Antenne soupetard 12 rue charles garnier 31500 Toulouse,,,,Centre social,,05 31 22 95 15
RH_fiche_256_,Ref_0256,,31,=31=,Toulouse,,Mediatheque Jose Cabanis,,31500,1 Allée Jacques Chaban-Delmas,,1 Allée Jacques Chaban-Delmas 31500 Toulouse,,,collectivité territoriale,Bibliothèque,,05 62 27 40 00
RH_fiche_257_,Ref_0257,,31,=31=,Toulouse,,Maison de la citoyenneté Est,,31500,8 bis avenue du parc,,8 bis avenue du parc 31500 Toulouse,,,collectivité territoriale,,,05 31 22 93 00
RH_fiche_258_,Ref_0258,,31,=31=,Toulouse,,Pole Emploi Jolimont,Pôle Emploi,31500,,,31500 Toulouse,,,,Agence Pôle Emploi,,
RH_fiche_259_,Ref_0259,,31,=31=,Toulouse,,Mediathèque Serveyrolles,,31500,,,31500 Toulouse,,,,,,
RH_fiche_260_,Ref_0260,,31,=31=,Toulouse,,Point Information Jeunesse Jolimont,,31500,,,31500 Toulouse,,,,,,
RH_fiche_261_,Ref_0261,,31,=31=,Colomiers,,PRCP,,31770,2 allée du vignemale,,2 allée du vignemale 31770 Colomiers,,,Association,,,05 61 15 43 44
RH_fiche_262_,Ref_0262,,31,=31=,Toulouse,,ADVITAM,,,,,Toulouse,,,Association,,,
RH_fiche_263_,Ref_0263,,31,=31=,Toulouse,,CHRS de Fages,,31400,16 chemin de Fages,,16 chemin de Fages 31400 Toulouse,,,,,,05 61 14 76 76
RH_fiche_264_,Ref_0264,,31,=31=,Toulouse,,ADPAM,,,,,Toulouse,,,Association,,,
RH_fiche_265_,Ref_0265,,31,=31=,Toulouse,,CSF Le Cabri,,,,,Toulouse,,,Association,,,
RH_fiche_266_,Ref_0266,,65,=65=,Vic en Bigorre,,Maison Départementale de la Solidarité du Val d'Adour,,65500,445 avenue Jean Fourcade,,445 avenue Jean Fourcade 65500 Vic en Bigorre,,,,,Département des Hautes Pyrénées,05 31 74 35 90
RH_fiche_267_,Ref_0267,,31,=31=,Toulouse,,A.I.R.S,,,,,Toulouse,,,Association,,,09 71 30 75 86
RH_fiche_268_,Ref_0268,,31,=31=,Toulouse,,Accueil Amouroux,,,,,Toulouse,,,collectivité territoriale,,,
RH_fiche_269_,Ref_0269,,31,=31=,Toulouse,,Accueil Soupetard,,,,,Toulouse,,,collectivité territoriale,,,
RH_fiche_270_,Ref_0270,,31,=31=,Toulouse,,Maison de la citoyenneté Est,,,8 bis avenue du Parc,,8 bis avenue du Parc Toulouse,,,collectivité territoriale,,,05 31 22 93 00
RH_fiche_271_,Ref_0271,,31,=31=,Toulouse,,Maison de la citoyenneté Nord,,,4 place du Marché aux cochons,,4 place du Marché aux cochons Toulouse,,,collectivité territoriale,,,5 31 22 97 00
RH_fiche_272_,Ref_0272,,31,=31=,Toulouse,,Maison de la citoyenneté Rive Gauche,,,20 place Jean-Diebold,31300,20 place Jean-Diebold Toulouse,,,collectivité territoriale,,,05 31 22 91 30
RH_fiche_273_,Ref_0273,,31,=31=,Toulouse,,Maison de la citoyenneté Sud Est,,,Site Niel - 81 rue Saint Roch,31400,Site Niel - 81 rue Saint Roch Toulouse,,,collectivité territoriale,,,05 67 73 82 71
RH_fiche_274_,Ref_0274,,31,=31=,Toulouse,,Point Information Mairie Serveyrolles,,,,,Toulouse,,,collectivité territoriale,,,05 61 22 22 39
RH_fiche_275_,Ref_0275,,31,=31=,Toulouse,,Lieu Ressource Formation,Lieu Ressource Formation,31100,52 rue Jacques Babinet,,52 rue Jacques Babinet 31100 Toulouse,,,,organisme de formation,,05 62 48 53 20
RH_fiche_276_,Ref_0276,,31,=31=,Toulouse,,Planning Familial,,,,,Toulouse,,,,,,
RH_fiche_277_,Ref_0277,,31,=31=,Toulouse,,Bibliothèque Roseraie,,31500,100 avenue Yves Brunaud,,100 avenue Yves Brunaud 31500 Toulouse,,,,Bibliothèque,,05 31 22 95 33
RH_fiche_278_,Ref_0278,,31,=31=,,,NB Com',,,,,,,,,,,
RH_fiche_279_,Ref_0279,,31,=31=,,,CRIJ,,,,,,,,collectivité territoriale,,,
RH_fiche_280_,Ref_0280,,31,=31=,,,SAVIM,,,,,,,,,,,
RH_fiche_281_,Ref_0281,,31,=31=,,,ASETE,,,,,,,,,,,
RH_fiche_282_,Ref_0282,,31,=31=,,,Mairie annexe Roseraie,,,,,,,,collectivité territoriale,,,05 31 22 93 10
RH_fiche_283_,Ref_0283,,31,=31=,,,Mairie annexe Bonnefoy,,,,,,,,collectivité territoriale,,,05 61 22 22 32
RH_fiche_284_,Ref_0284,,31,=31=,Toulouse,,Cap Nomade,,31000,31 rue amidonniers,,31 rue amidonniers 31000 Toulouse,,,Association,,,06 01 99 36 23 ou 09 50 94 58 16
RH_fiche_285_,Ref_0285,,31,=31=,Toulouse,,LA FABRIQUE SOLIDAIRE DES MINIMES (FA SOL MI),,31200,1 rue Van Dyck,,1 rue Van Dyck 31200 Toulouse,,,ASSOCIATION,,,05 67 00 66 73 - 06 26 92 28 59
RH_fiche_286_,Ref_0286,,31,=31=,Toulouse,,La Cantine Toulouse,LA MELEE,31000,39 Allées Jules Guesdes,,39 Allées Jules Guesdes 31000 Toulouse,,,ASSOCIATION,,,05 32 10 81 35
RH_fiche_287_,Ref_0287,,31,=31=,Toulouse,,Nova Mêlée,LA MELEE,31000,27 Rue d’Aubuisson,,27 Rue d’Aubuisson 31000 Toulouse,,,ASSOCIATION,,,05 32 10 81 27
RH_fiche_288_,Ref_0288,,31,=31=,Toulouse,,EMERGENCE PLUS - DYNAMIQUE TOULOUSE NORD,,31200,2 rue Ernest Renan,,2 rue Ernest Renan 31200 Toulouse,,,ASSOCIATION,,,05 34 51 63 70
RH_fiche_289_,Ref_0289,,31,=31=,Toulouse,,ARTILECT,,31300,27 bis allée Maurice Sarraut,,27 bis allée Maurice Sarraut 31300 Toulouse,,,ASSOCIATION,,,
RH_fiche_290_,Ref_0290,,31,=31=,Toulouse,,FABLAB LE PROPULSEUR,ASSOCIATION SCIENCES ANIMATION,31400,39 Allées Jules Guesde,,39 Allées Jules Guesde 31400 Toulouse,,,ASSOCIATION,,,
RH_fiche_291_,Ref_0291,,31,=31=,Toulouse,,ETINCELLE COWORKING TOULOUSE,SARL ETINCELLE TOULOUSE,31300,2 rue d'Austerlitz,,2 rue d'Austerlitz 31300 Toulouse,,,SARL,,,05 64 88 01 30 - 06 25 02 44 11
RH_fiche_292_,Ref_0292,,31,=31=,Toulouse,,Ô LOCAL,NOFOMO,31500,8 impasse Bonnet,,8 impasse Bonnet 31500 Toulouse,,,SAS,,,09 52 91 10 10 - 06 49 88 39 79
RH_fiche_293_,Ref_0293,,31,=31=,Toulouse,,HARRYCOW,,31000,13 rue Sainte Ursule,,13 rue Sainte Ursule 31000 Toulouse,,,SAS,,,06 75 43 56 69
RH_fiche_294_,Ref_0294,,31,=31=,Toulouse,,LES IMAGINATIONS FERTILES,,31300,27 bis Allées Maurice Sarraut,,27 bis Allées Maurice Sarraut 31300 Toulouse,,,SCIC,Tiers lieux,,06 75 55 72 08
RH_fiche_295_,Ref_0295,,31,=31=,Toulouse,,Association Diapason,,31100,7bis rue du cher,,7bis rue du cher 31100 Toulouse,,,Association,Association,,05 61 40 16 64
RH_fiche_296_,Ref_0296,,31,=31=,Toulouse,,TO7,,31100,4 bis chemin robert cambert,,4 bis chemin robert cambert 31100 Toulouse,,,Association,,,05 61 44 27 74
RH_fiche_297_,Ref_0297,,31,=31=,Tournefeuille,,Mediatheque Tournefeuille,,31170,3 impasse Max Baylac,,3 impasse Max Baylac 31170 Tournefeuille,,,collectivité territoriale,,,05 62 13 21 78
RH_fiche_298_,Ref_0298,,31,=31=,Tournefeuille,,AGEAH - Maison des Associations Tournefeuille,,31170,27 rue Gaston Doumergue,,27 rue Gaston Doumergue 31170 Tournefeuille,,,Association,,,05 61 06 87 98
RH_fiche_299_,Ref_0299,,31,=31=,Venerque,,Service Jeunesse Léo Lagrange Venerque,,31810,14 avenue du Mont Frouzi,,14 avenue du Mont Frouzi 31810 Venerque,,,collectivité territoriale,,,
RH_fiche_300_,Ref_0300,,31,=31=,Villemur sur tarn,,France Services - Val Aïgo Villemur-sur-Tarn,Communauté de communes Val'Aïgo,31340,2 avenue Saint Exupéry,,2 avenue Saint Exupéry 31340 Villemur sur tarn,,,collectivité territoriale,,,
RH_fiche_301_,Ref_0301,,31,=31=,,,Adens,,,,,,,,Entreprise,,,
RH_fiche_302_,Ref_0302,,31,=31=,,,DigiJeunes,,,,,,,,,,,
RH_fiche_303_,Ref_0303,,31,=31=,,,centre culturel des chamois,,,,,,,,,Centre social,,
RH_fiche_304_,Ref_0304,,31,=31=,,,Pavillon Sauvages,,,,,,,,,,,
RH_fiche_305_,Ref_0305,,31,=31=,Bagnères de Luchon,,Maison du curiste,,31110,parc des quinconces,,parc des quinconces 31110 Bagnères de Luchon,,,,,,05 61 79 22 22
RH_fiche_306_,Ref_0306,,32,=32=,Auch,,Le comptoir solidaire / R2D2 Recyclage et Réemploi pour le Développement Durable,,32000,12 quai des marronniers,,12 quai des marronniers 32000 Auch,,,,,,05 62 05 33 98
RH_fiche_307_,Ref_0307,,32,=32=,Auch,,Garros Services,,32000,4 bis rue du bourget,,4 bis rue du bourget 32000 Auch,,,,Régie de quartier,,05 62 63 65 39
RH_fiche_308_,Ref_0308,,32,=32=,Auch,,centre de soin en addictologie,,32000,21 avenur de l'yser,,21 avenur de l'yser 32000 Auch,,,,,,05 62 05 28 68
RH_fiche_309_,Ref_0309,,32,=32=,Auch,,La Dynamo du Gers,GERS DEVELOPPEMENT,32000,6 rue roger salengro,,6 rue roger salengro 32000 Auch,,,ASSOCIATION,,,
RH_fiche_310_,Ref_0310,,,,,,,,,,,,,,,,,
RH_fiche_311_,Ref_0311,,32,=32=,Auch,,AG2i,,32000,12 quai des marronniers,,12 quai des marronniers 32000 Auch,,,,,,
RH_fiche_312_,Ref_0312,,32,=32=,Barran,,France Services Val de Gers Antenne de Barran,Communauté de Communes Val de Gers,32350,45 rue du Docteurue G. Demandès,Mairie de Barran,45 rue du Docteurue G. Demandès 32350 Barran,,,collectivité territoriale,,,
RH_fiche_313_,Ref_0313,,32,=32=,Berrac,,Gerskali / Gers numérique,,32480,Lieu dit La Peyrigne,,Lieu dit La Peyrigne 32480 Berrac,,,Entreprise,,,06 95 65 88 22
RH_fiche_314_,Ref_0314,,32,=32=,Caupenne d'armagnac,,SYMA DU NOUGAROPOLE,,32110,Route de Caupenne d’armagnac,,Route de Caupenne d’armagnac 32110 Caupenne d'armagnac,,,syndicat mixte,,,06.72.24.16.70
RH_fiche_315_,Ref_0315,,32,=32=,Cologne,,Association Arcolan,,32430,LD Buguet Route d'Ardizas,,LD Buguet Route d'Ardizas 32430 Cologne,,,Association,Centre social,,05 62 05 13 61
RH_fiche_316_,Ref_0316,,32,=32=,Cologne,,MSAP Cologne,,32430,Route d'Ardizas,,Route d'Ardizas 32430 Cologne,,,,MSAP,,05 62 05 13 61
RH_fiche_317_,Ref_0317,,32,=32=,Cologne,,LE SITE,,32430,Route de Sarrant,,Route de Sarrant 32430 Cologne,,,SAS,,,06 08 51 33 42
RH_fiche_318_,Ref_0318,,32,=32=,Condom,,Centre Social de la Ténarèze,,32100,28 rue Gambetta,,28 rue Gambetta 32100 Condom,,,,Centre social,,
RH_fiche_319_,Ref_0319,,32,=32=,Fleurance,,Bibliothèque municipale,,32500,100 rue Pasteur,,100 rue Pasteur 32500 Fleurance,,,collectivité territoriale,,,05 62 06 18 96
RH_fiche_320_,Ref_0320,,32,=32=,Fleurance,,France Services - Fleurance,Commune de Fleurance,32500,62 Rue Adolphe Cadéot,,62 Rue Adolphe Cadéot 32500 Fleurance,,,collectivité territoriale,,,
RH_fiche_321_,Ref_0321,,32,=32=,Fleurance,,FABLAB C.C LOMAGNE GERSOISE - LIR,C.C LOMAGNE GERSOISE,32500,8 Avenue Pierre de Coubertin,,8 Avenue Pierre de Coubertin 32500 Fleurance,,,collectivité territoriale,,,
RH_fiche_322_,Ref_0322,,32,=32=,Lamothe Goas,,Mairie,,32500,68 route de Letoure,,68 route de Letoure 32500 Lamothe Goas,,,collectivité territoriale,,,05 62 65 21 72
RH_fiche_323_,Ref_0323,,32,=32=,Lectoure,,MSAP,,32700,2 cours Gambetta,,2 cours Gambetta 32700 Lectoure,,,,MSAP,,05 62 68 75 47
RH_fiche_324_,Ref_0324,,,,,,Télécentre de Lectoure,,,,,,,,,,,
RH_fiche_325_,Ref_0325,à verifier,32,=32=,Lectoure,,Régie rurale de services de Lomagne,,32700,Zi La Couture,,Zi La Couture 32700 Lectoure,,,Association,,,05 62 68 57 78
RH_fiche_326_,Ref_0326,,32,=32=,Lectoure,,Bibliothèque médiathèque municipale,,32700,rue Saint Gervais,,rue Saint Gervais 32700 Lectoure,,,collectivité territoriale,,,05 62 68 48 32
RH_fiche_327_,Ref_0327,,32,=32=,Auch,,Génération Mouvement,,32700,1 place Maréchal Lannes,,1 place Maréchal Lannes 32700 Auch,,,Association,,,05 62 60 19 50
RH_fiche_328_,Ref_0328,,32,=32=,Lectoure,,Mairie,,32700,Place du Général de Gaulle,,Place du Général de Gaulle 32700 Lectoure,,,collectivité territoriale,,,05 62 68 70 22
RH_fiche_329_,Ref_0329,à vérifier,32,=32=,Lectoure,,France Services - Lectoure,Commune de Lectoure,32700,2 Cours Gambetta,,2 Cours Gambetta 32700 Lectoure,,,collectivité territoriale,,,
RH_fiche_330_,Ref_0330,,32,=32=,Lectoure,,PEPINIERES D ENTREPRISES DE LOMAGNE,CC LOMAGNE GERSOISE,32700,ZI La Couture,,ZI La Couture 32700 Lectoure,,,collectivité territoriale,,,05.62.29.52.42 - 06.46.71.43.17
RH_fiche_331_,Ref_0331,,32,=32=,L’isle Jourdain,,L OURS BRUN,SOCIETE VBR EVENEMENTS,32600,9 Place GAMBETTA,,9 Place GAMBETTA 32600 L’isle Jourdain,,,SARL,,,0680856559 - 06 11 72 24 20
RH_fiche_332_,Ref_0332,,32,=32=,L’isle Jourdain,,A.P.I. en Gascogne,,32600,2 Avenue du Courdé,,2 Avenue du Courdé 32600 L’isle Jourdain,,,,Centre social,,
RH_fiche_333_,Ref_0333,,32,=32=,Masseube,,France Services - Val de Gers,Communauté de Communes Val de Gers,32140,16 Avenue Elysée Duffréchou,Ancien couvent,16 Avenue Elysée Duffréchou 32140 Masseube,,,collectivité territoriale,,,
RH_fiche_334_,Ref_0334,,32,=32=,Mauvezin,,Régie Rurale de Services de Fezensaguet,,32120,43 rue Gambetta,,43 rue Gambetta 32120 Mauvezin,,,Association,,,05 62 06 92 80
RH_fiche_335_,Ref_0335,,32,=32=,,,Télécentre de Mirande,,,,,,,,,,,
RH_fiche_336_,Ref_0336,,32,=32=,Jégun,,Accueil jeunes coeur de gascogne,,32360,31 place de la bascule,,31 place de la bascule 32360 Jégun,,,,,,
RH_fiche_337_,Ref_0337,,32,=32=,,,EREF - PIJ,,,,,,,,,,,
RH_fiche_338_,Ref_0338,,32,=32=,Plaisance,,France Services - Plaisance du Gers,La Poste,32160,38 rue de l’Adour,,38 rue de l’Adour 32160 Plaisance,,,,La Poste,,
RH_fiche_339_,Ref_0339,,32,=32=,Riscle,,Télécentre de Riscle,,32400,,,32400 Riscle,,,,,,
RH_fiche_340_,Ref_0340,à vérifier,32,=32=,Saint Clar,,prends toi en main,,32380,Place De La Vieille église,,Place De La Vieille église 32380 Saint Clar,,,Association,,,
RH_fiche_341_,Ref_0341,,32,=32=,Saint-Clar,,Médiathèque de Saint-Clar,,32380,place dastros,,place dastros 32380 Saint-Clar,,,,Centre social,,05 62 07 49 12
RH_fiche_342_,Ref_0342,,32,=32=,Samatan,,MSAP Gestes,,32130,15 place des cordeliers,,15 place des cordeliers 32130 Samatan,,,,MSAP,,
RH_fiche_343_,Ref_0343,,32,=32=,Samatan,,Centre social Gestes,,32130,15 place des cordeliers,,15 place des cordeliers 32130 Samatan,,,,Centre social,,05 62 07 82 73
RH_fiche_344_,Ref_0344,,32,=32=,Samatan,,LE BUREAU SAMATANAIS,SAS LE BUREAU SAMATANAIS,32130,6 rue de la commanderie,,6 rue de la commanderie 32130 Samatan,,,SAS,,,06 33 48 01 17
RH_fiche_345_,Ref_0345,,32,=32=,Sarrant,,Espace de Vie Sociale LaMIS,,32120,14 rue du milieu,,14 rue du milieu 32120 Sarrant,,,,Centre social,,05 42 54 25 24
